Inscription_ID	Text	IPA	SCA	Source	Date_Approx	Genre	IPA_Source
ceipom_995:449	fisouie. sanśie. tiom. esa. mefa. spefa. fisouina. ocriper. fisiu 15 totaper. iiouina. erer nomneper. erar. nomneper. fisouie. sanśie. tiom. subocau	fisouie sanśie tiom esa mefa spefa fisouina ocriper fisiu 15 totaper iːouina erer nomneper erar nomneper fisouie sanśie tiom subocau	PISOUIE SANIE TIOM ESA MEPA SPEPA PISOUINA OKRIPER PISIU  TOTAPER IOUINA ERER NOMNEPER ERAR NOMNEPER PISOUIE SANIE TIOM SUBOKAU	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:450	fisouie. frite. tiom. subocau.	fisouie frite tiom subocau	PISOUIE PRITE TIOM SUBOKAU	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:451	pesclu 16 semu. uesticatu.	pesclu 16 semu uesticatu	PESKLU  SEMU UESTIKATU	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:452	atripursatu.	atripursatu	ATRIPURSATU	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:453	ape. eam. purdinsust. proseseto. erus. ditu.	ape eam purdinsust proseseto erus ditu	APE EAM PURDINSUST PROSESETO ERUS DITU	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:454	eno. scalseto. uestisiar. erus. conegos 17 dirstu.	eno scalseto uestisiar erus conegos 17 dirstu	ENO SKALSETO UESTISIAR ERUS KONEGOS  DIRSTU	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:455	eno. mefa. uestisia sopa. purome. efurfatu. subra. spahmu.	eno mefa uestisia sopa purome efurfatu subra spahmu	ENO MEPA UESTISIA SOPA PUROME EPURPATU SUBRA SPAHMU	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:456	eno. mefa. uestisia sopa. purome. efurfatu. subra. spahmu.	eno mefa uestisia sopa purome efurfatu subra spahmu	ENO MEPA UESTISIA SOPA PUROME EPURPATU SUBRA SPAHMU	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:457	eno. serse. comoltu.	eno serse comoltu	ENO SERSE KOMOLTU	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:458	comatir. persnihimu.	comatir persnihimu	KOMATIR PERSNIHIMU	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:459	capif. purdita. dupla. aitu.	capif purdita dupla aitu	KAPIP PURDITA DUPLA AITU	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:460	sacra. dupla. aitu	sacra dupla aitu	SAKRA DUPLA AITU	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:461	pre. uerir. uehier. buf trif. calersu fetu uofione. grabouie. ocriper. fisiu. totaper. iiouina.	pre uerir uehier buf trif calersu fetu uofione grabouie ocriper fisiu totaper iːouina	PRE UERIR UEHIER BUP TRIP KALERSU PETU UOPIONE GRABOUIE OKRIPER PISIU TOTAPER IOUINA	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:462	uatuo ferine. fetu.	uatuo ferine fetu	UATUO PERINE PETU	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:463	herie. uinu 20 herie. poni. fetu.	herie uinu 20 herie poni fetu	HERIE UINU  HERIE PONI PETU	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:464	aruio. fetu.	aruio fetu	ARUIO PETU	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:465	tases. persnimu.	tases persnimu	TASES PERSNIMU	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:466	proseseter. mefa. spefa. ficla. arsueitu.	proseseter mefa spefa ficla arsueitu	PROSESETER MEPA SPEPA PIKLA ARSUEITU	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:467	suront. naratu. pusi. pre. uerir 21 treblanir	suront naratu pusi pre uerir 21 treblanir	SURONT NARATU PUSI PRE UERIR  TREBLANIR	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:468	post. uerir. uehier. habina. trif. fetu. tefrei. ioui. ocriper. fisiu. totaper. iiouina.	post uerir uehier habina trif fetu tefrei ioui ocriper fisiu totaper iːouina	POST UERIR UEHIER HABINA TRIP PETU TEPREI IOUI OKRIPER PISIU TOTAPER IOUINA	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:469	serse. fetu.	serse fetu	SERSE PETU	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:470	pelsana. fetu.	pelsana fetu	PELSANA PETU	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:471	aruio. feitu.	aruio feitu	ARUIO PEITU	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:472	poni 23 fetu.	poni 23 fetu	PONI  PETU	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:473	tasis. pesnimu.	tasis pesnimu	TASIS PESNIMU	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:474	prosesetir. struśla. ficla. arueitu.	prosesetir struśla ficla arueitu	PROSESETIR STRULA PIKLA ARUEITU	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:475	suront. naratu. puse. uerisco. treblanir.	suront naratu puse uerisco treblanir	SURONT NARATU PUSE UERISKO TREBLANIR	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:476	ape. habina. purdinśus 24 eront. poi. habina. purdinsust. destruco. persi. uestisia. et. pesondro. sorsom. fetu.	ape habina purdinśus 24 eront poi habina purdinsust destruco persi uestisia et pesondro sorsom fetu	APE HABINA PURDINUS  ERONT POI HABINA PURDINSUST DESTRUKO PERSI UESTISIA ET PESONDRO SORSOM PETU	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:477	capirse. perso. osatu.	capirse perso osatu	KAPIRSE PERSO OSATU	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:478	eam. mani 25 nertru. tenitu. arnipo. uestisia. uesticos.	eam mani 25 nertru tenitu arnipo uestisia uesticos	EAM MANI  NERTRU TENITU ARNIPO UESTISIA UESTIKOS	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:479	capirso. subotu.	capirso subotu	KAPIRSO SUBOTU	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:480	isec. perstico. erus. ditu.	isec perstico erus ditu	ISEK PERSTIKO ERUS DITU	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:481	esoc. persnimu. uestis.	esoc persnimu uestis	ESOK PERSNIMU UESTIS	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:482	tiom 26 subocau. suboco. tefro. ioui ocriper. fisiu. totaper. iiouina. erer. nomneper. erar. nomneper.	tiom 26 subocau suboco tefro ioui ocriper fisiu totaper iːouina erer nomneper erar nomneper	TIOM  SUBOKAU SUBOKO TEPRO IOUI OKRIPER PISIU TOTAPER IOUINA ERER NOMNEPER ERAR NOMNEPER	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:483	fons sir. pacer. si. ocre. fisi. tote. 27 iouine. erer. nomne. erar. nomne.	fons sir pacer si ocre fisi tote 27 iouine erer nomne erar nomne	PONS SIR PAKER SI OKRE PISI TOTE  IOUINE ERER NOMNE ERAR NOMNE	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:484	arsie. tiom. subocau suboco. tefro ioui	arsie tiom subocau suboco tefro ioui	ARSIE TIOM SUBOKAU SUBOKO TEPRO IOUI	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:485	arsier. frite. tiom. subocau. suboco. tefro. ioui.	arsier frite tiom subocau suboco tefro ioui	ARSIER PRITE TIOM SUBOKAU SUBOKO TEPRO IOUI	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:486	tefre 28 iouie. tiom. esu. sorsu persontru. tefrali. pihaclu. ocriper. fisiu. totaper. iiouina. erer. nomneper. erar. nomneper.	tefre 28 iouie tiom esu sorsu persontru tefrali pihaclu ocriper fisiu totaper iːouina erer nomneper erar nomneper	TEPRE  IOUIE TIOM ESU SORSU PERSONTRU TEPRALI PIHAKLU OKRIPER PISIU TOTAPER IOUINA ERER NOMNEPER ERAR NOMNEPER	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:487	tefre 29 iouie. orer. ose. perse ocre. fisie. pir. orto. est. tote. iiouine. arsmor. dersecor. subator. sent. pusi. neip. heritu.	tefre 29 iouie orer ose perse ocre fisie pir orto est tote iːouine arsmor dersecor subator sent pusi neip heritu	TEPRE  IOUIE ORER OSE PERSE OKRE PISIE PIR ORTO EST TOTE IOUINE ARSMOR DERSEKOR SUBATOR SENT PUSI NEIP HERITU	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:488	tefre iouie 30 perse. touer. pescler. uasetom esṭ. peśetom est. peretom est. frosetom est. daetom est. touer. pescler. uirseto. auirseto. uas. est 31 tefre. iouie. perse. mers. est esu. sorsu. persondru. pihaclu. pihafi.	tefre iouie 30 perse touer pescler uasetom est peśetom est peretom est frosetom est daetom est touer pescler uirseto auirseto uas est 31 tefre iouie perse mers est esu sorsu persondru pihaclu pihafi	TEPRE IOUIE  PERSE TOUER PESKLER UASETOM EST PEETOM EST PERETOM EST PROSETOM EST DAETOM EST TOUER PESKLER UIRSETO AUIRSETO UAS EST  TEPRE IOUIE PERSE MERS EST ESU SORSU PERSONDRU PIHAKLU PIHAPI	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:489	tefre. iouie. pihatu ocre. fisi. tota. iiouina.	tefre iouie pihatu ocre fisi tota iːouina	TEPRE IOUIE PIHATU OKRE PISI TOTA IOUINA	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:490	tefre. iouie. pihatu 32 ocrer. fisier. totar. iiouinar. nome. nerf. arsmo. uiro. pẹquo. castruo. fri. pihatu.	tefre iouie pihatu 32 ocrer fisier totar iːouinar nome nerf arsmo uiro pẹquo castruo fri pihatu	TEPRE IOUIE PIHATU  OKRER PISIER TOTAR IOUINAR NOME NERP ARSMO UIRO PKUO KASTRUO PRI PIHATU	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:491	tefre. iouie. pihatu 32 ocrer. fisier. totar. iiouinar. nome. nerf. arsmo. uiro. pẹquo. castruo. fri. pihatu.	tefre iouie pihatu 32 ocrer fisier totar iːouinar nome nerf arsmo uiro pẹquo castruo fri pihatu	TEPRE IOUIE PIHATU  OKRER PISIER TOTAR IOUINAR NOME NERP ARSMO UIRO PKUO KASTRUO PRI PIHATU	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:492	futu. fons. pacer. pase. tua. ocre. fisi. tote 33 iiouine. erer. nomne. erar. nomne.	futu fons pacer pase tua ocre fisi tote 33 iːouine erer nomne erar nomne	PUTU PONS PAKER PASE TUA OKRE PISI TOTE  IOUINE ERER NOMNE ERAR NOMNE	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:493	tefre. iouie. saluo. seritu. ocre. fisi. totam. iiouinam.	tefre iouie saluo seritu ocre fisi totam iːouinam	TEPRE IOUIE SALUO SERITU OKRE PISI TOTAM IOUINAM	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:494	tefre. iouie. saluom. seritu. ocrer. fisier 34 totar. iouinar. nome. nerf. arsmo. uiro. pequo castruo fri. salua. seritu.	tefre iouie saluom seritu ocrer fisier 34 totar iouinar nome nerf arsmo uiro pequo castruo fri salua seritu	TEPRE IOUIE SALUOM SERITU OKRER PISIER  TOTAR IOUINAR NOME NERP ARSMO UIRO PEKUO KASTRUO PRI SALUA SERITU	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:495	tefre. iouie. saluom. seritu. ocrer. fisier 34 totar. iouinar. nome. nerf. arsmo. uiro. pequo castruo fri. salua. seritu.	tefre iouie saluom seritu ocrer fisier 34 totar iouinar nome nerf arsmo uiro pequo castruo fri salua seritu	TEPRE IOUIE SALUOM SERITU OKRER PISIER  TOTAR IOUINAR NOME NERP ARSMO UIRO PEKUO KASTRUO PRI SALUA SERITU	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:496	futu. fons pacer. pase. tua. ocre. fisi. tote. iiouine. erer 35 nomne. erar. nomne.	futu fons pacer pase tua ocre fisi tote iːouine erer 35 nomne erar nomne	PUTU PONS PAKER PASE TUA OKRE PISI TOTE IOUINE ERER  NOMNE ERAR NOMNE	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:497	tefre. iiouie. tiom. esu. sorsu. persondru. tefrali. pihaclu. ocriper. fisiu. totaper. iiouina. erer. nomneper. erar. 36 nomneper. tefre. iouie. tiom. subocau.	tefre iːouie tiom esu sorsu persondru tefrali pihaclu ocriper fisiu totaper iːouina erer nomneper erar 36 nomneper tefre iouie tiom subocau	TEPRE IOUIE TIOM ESU SORSU PERSONDRU TEPRALI PIHAKLU OKRIPER PISIU TOTAPER IOUINA ERER NOMNEPER ERAR  NOMNEPER TEPRE IOUIE TIOM SUBOKAU	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:498	persclu. sehemu. atropusatu	persclu sehemu atropusatu	PERSKLU SEHEMU ATROPUSATU	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:499	pesondro. staflar{.}e. nertruco. persi. fetu.	pesondro staflar{.}e nertruco persi fetu	PESONDRO STAPLARE NERTRUKO PERSI PETU	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:500	suront. capirse. perso. osatu.	suront capirse perso osatu	SURONT KAPIRSE PERSO OSATU	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:501	suror. persnimu. puse. sorsu.	suror persnimu puse sorsu	SUROR PERSNIMU PUSE SORSU	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:502	ape. pesondro. purdinśus 38 proseseto. erus. dirstu	ape pesondro purdinśus 38 proseseto erus dirstu	APE PESONDRO PURDINUS  PROSESETO ERUS DIRSTU	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:503	enom. uestisiar sorsalir. destruco. persi. persome. erus. dirstu. pue. sorso. purdinśus.	enom uestisiar sorsalir destruco persi persome erus dirstu pue sorso purdinśus	ENOM UESTISIAR SORSALIR DESTRUKO PERSI PERSOME ERUS DIRSTU PUE SORSO PURDINUS	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:504	enom 39 uestisiam. staflarem. nertruco. persi. sururont erus dirstu.	enom 39 uestisiam staflarem nertruco persi sururont erus dirstu	ENOM  UESTISIAM STAPLAREM NERTRUKO PERSI SURURONT ERUS DIRSTU	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:505	enom 39 uestisiam. staflarem. nertruco. persi. sururont erus dirstu.	enom 39 uestisiam staflarem nertruco persi sururont erus dirstu	ENOM  UESTISIAM STAPLAREM NERTRUKO PERSI SURURONT ERUS DIRSTU	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:506	enom. pesondro. sorsalem. persome. pue. persnis. fust. ife 40 endendu pelsatu.	enom pesondro sorsalem persome pue persnis fust ife 40 endendu pelsatu	ENOM PESONDRO SORSALEM PERSOME PUE PERSNIS PUST IPE  ENDENDU PELSATU	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:507	enom. pesondro. staflare. persome. pue. pesnis. fus. ife. endendu. pelsatu.	enom pesondro staflare persome pue pesnis fus ife endendu pelsatu	ENOM PESONDRO STAPLARE PERSOME PUE PESNIS PUS IPE ENDENDU PELSATU	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:508	enom. uaso. porse. pesondrisco. habus 41 serse. subra. spahatu anderuomu	enom uaso porse pesondrisco habus 41 serse subra spahatu anderuomu	ENOM UASO PORSE PESONDRISKO HABUS  SERSE SUBRA SPAHATU ANDERUOMU	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:509	anderuomu. sersitu. arnipo. comatir. pesnis. fust	anderuomu sersitu arnipo comatir pesnis fust	ANDERUOMU SERSITU ARNIPO KOMATIR PESNIS PUST	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:510	serse. pisher. comoltu.	serse pisher comoltu	SERSE PISHER KOMOLTU	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:511	serse. comatir. persnimu	serse comatir persnimu	SERSE KOMATIR PERSNIMU	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:512	purdito. fust	purdito fust	PURDITO PUST	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:513	uocucom. iouiu. ponne. oui. furfant. uitlu. toru. trif. fetu.	uocucom iouiu ponne oui furfant uitlu toru trif fetu	UOKUKOM IOUIU PONNE OUI PURPANT UITLU TORU TRIP PETU	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:514	marte. horse fetu. popluper. totar. iiouinar. totaper. iiouina.	marte horse fetu popluper totar iːouinar totaper iːouina	MARTE HORSE PETU POPLUPER TOTAR IOUINAR TOTAPER IOUINA	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:515	uatuo. ferine 44 fetu	uatuo ferine 44 fetu	UATUO PERINE  PETU	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:516	poni. fetu.	poni fetu	PONI PETU	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:517	aruio. fetu.	aruio fetu	ARUIO PETU	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:518	tases. persnimu.	tases persnimu	TASES PERSNIMU	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:519	proseśetir. fasio. ficla. arsueitu.	proseśetir fasio ficla arsueitu	PROSEETIR PASIO PIKLA ARSUEITU	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:520	suront. naratu. puse. uerisco. treblanir	suront naratu puse uerisco treblanir	SURONT NARATU PUSE UERISKO TREBLANIR	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:521	uocucom. coredier uitlu. toru. trif. fetu.	uocucom coredier uitlu toru trif fetu	UOKUKOM KOREDIER UITLU TORU TRIP PETU	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:522	honde. śerfi. fetu. popluper. totar. iiouinar. totaper. iiouina{.r}.	honde śerfi fetu popluper totar iːouinar totaper iːouina{.r	HONDE ERPI PETU POPLUPER TOTAR IOUINAR TOTAPER IOUINAR	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:523	uatuọ. ferine. fetu	uatuo ferine fetu	UATUO PERINE PETU	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:524	aruio 46 fetu	aruio 46 fetu	ARUIO  PETU	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:525	heri. uinu. heri. poni. fetu.	heri uinu heri poni fetu	HERI UINU HERI PONI PETU	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:526	tases. persnimu.	tases persnimu	TASES PERSNIMU	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:527	prosesetir. tesedi. ficlạ ạrsueitu.	prosesetir tesedi ficla ạrsueitu	PROSESETIR TESEDI PIKLA RSUEITU	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:528	suront. naratu. puse. uerisco. treblanir	suront naratu puse uerisco treblanir	SURONT NARATU PUSE UERISKO TREBLANIR	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:529	eno. ocar 47 pihos. fust.	eno ocar 47 pihos fust	ENO OKAR  PIHOS PUST	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:530	suepo. esome. esono. ander{.}uacose. uasetome. fust.	suepo esome esono ander{.}uacose uasetome fust	SUEPO ESOME ESONO ANDERUAKOSE UASETOME PUST	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:531	auif. aseriatu	auif aseriatu	AUIP ASERIATU	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:532	uerofe. treblano. couertu.	uerofe treblano couertu	UEROPE TREBLANO KOUERTU	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:533	reste. esono. feitu	reste esono feitu	RESTE ESONO PEITU	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:534	pone. poplo. aferom. heries. auif. aseriato. etu.	pone poplo aferom heries auif aseriato etu	PONE POPLO APEROM HERIES AUIP ASERIATO ETU	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:535	sururo. stiplatu. pusi. ocrer. pihaner.	sururo stiplatu pusi ocrer pihaner	SURURO STIPLATU PUSI OKRER PIHANER	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:536	sururont. combifiatu.	sururont combifiatu	SURURONT KOMBIPIATU	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:537	eriront. tuderus. auif 49 seritu.	eriront tuderus auif 49 seritu	ERIRONT TUDERUS AUIP  SERITU	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:538	ape. angla. combifians̀iust. perca. arsmatiam. anouihimu.	ape angla combifians̀iust perca arsmatiam anouihimu	APE ANGLA KOMBIPIANSIUST PERKA ARSMATIAM ANOUIHIMU	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:539	cringatro hatu.	cringatro hatu	KRINGATRO HATU	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:540	destrame. scapla. anouihimu.	destrame scapla anouihimu	DESTRAME SKAPLA ANOUIHIMU	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:541	pir. endendu.	pir endendu	PIR ENDENDU	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:542	pone 50 esonome. ferar. pufe. pir. entelust. ere. fertu. poe perca. arsmatiam. habiest. erihont. aso. destre. onse. fertu.	pone 50 esonome ferar pufe pir entelust ere fertu poe perca arsmatiam habiest erihont aso destre onse fertu	PONE  ESONOME PERAR PUPE PIR ENTELUST ERE PERTU POE PERKA ARSMATIAM HABIEST ERIHONT ASO DESTRE ONSE PERTU	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:543	pone 50 esonome. ferar. pufe. pir. entelust. ere. fertu. poe perca. arsmatiam. habiest. erihont. aso. destre. onse. fertu.	pone 50 esonome ferar pufe pir entelust ere fertu poe perca arsmatiam habiest erihont aso destre onse fertu	PONE  ESONOME PERAR PUPE PIR ENTELUST ERE PERTU POE PERKA ARSMATIAM HABIEST ERIHONT ASO DESTRE ONSE PERTU	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:544	erucom. prinuatur. dur 51 etuto.	erucom prinuatur dur 51 etuto	ERUKOM PRINUATUR DUR  ETUTO	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:545	perca. ponisiater. habituto.	perca ponisiater habituto	PERKA PONISIATER HABITUTO	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:546	ennom. stiplatu. parfa. desua. seso. tote. iiouine.	ennom stiplatu parfa desua seso tote iːouine	ENNOM STIPLATU PARPA DESUA SESO TOTE IOUINE	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:547	sururont. combifiatu. uapefe. auieclu.	sururont combifiatu uapefe auieclu	SURURONT KOMBIPIATU UAPEPE AUIEKLU	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:548	neip 52 amboltu. prepa. desua. combifians̀i. ape. desua. combifiansiust.	neip 52 amboltu prepa desua combifians̀i ape desua combifiansiust	NEIP  AMBOLTU PREPA DESUA KOMBIPIANSI APE DESUA KOMBIPIANSIUST	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:549	ape. desua. combifiansiust. 52 uia. auiecla. esonome etuto. com. peracris. sacris.	ape desua combifiansiust 52 uia auiecla esonome etuto com peracris sacris	APE DESUA KOMBIPIANSIUST  UIA AUIEKLA ESONOME ETUTO KOM PERAKRIS SAKRIS	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:550	ape. acesoniame 53 hebetafe. benust. enom. termnuco. stahituto.	ape acesoniame 53 hebetafe benust enom termnuco stahituto	APE AKESONIAME  HEBETAPE BENUST ENOM TERMNUKO STAHITUTO	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:551	poi. percam. arsmatia. habiest. eturstahmu.	poi percam arsmatia habiest eturstahmu	POI PERKAM ARSMATIA HABIEST ETURSTAHMU	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:552	eso. eturstahmu.	eso eturstahmu	ESO ETURSTAHMU	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:553	pis est. totar 54 tarsinater. trifor. tarsinater. tuscer. naharcer iabuscer. nomner. eetu. ehe esu. poplu.	pis est totar 54 tarsinater trifor tarsinater tuscer naharcer iabuscer nomner eːtu ehe esu poplu	PIS EST TOTAR  TARSINATER TRIPOR TARSINATER TUSKER NAHARKER IABUSKER NOMNER ETU EHE ESU POPLU	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:554	nosue. ier. ehe. esu. poplu sopir. habe 55 ẹsme. pople. portatu. ulo. pue. mers. est.	nosue ier ehe esu poplu sopir habe 55 ẹsme pople portatu ulo pue mers est	NOSUE IER EHE ESU POPLU SOPIR HABE  SME POPLE PORTATU ULO PUE MERS EST	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:555	fetu. uru. pirse mers est.	fetu uru pirse mers est	PETU URU PIRSE MERS EST	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:556	trioper. eheturstahamu.	trioper eheturstahamu	TRIOPER EHETURSTAHAMU	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:557	ifont. termnuco. com. prinuatir 56 stahitu.	ifont termnuco com prinuatir 56 stahitu	IPONT TERMNUKO KOM PRINUATIR  STAHITU	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:558	eno. deitu.	eno deitu	ENO DEITU	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:559	arsmahamo. caterahamo. iouinur.	arsmahamo caterahamo iouinur	ARSMAHAMO KATERAHAMO IOUINUR	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:560	eno com. prinuatir. peracris. sacris. ambretuto.	eno com prinuatir peracris sacris ambretuto	ENO KOM PRINUATIR PERAKRIS SAKRIS AMBRETUTO	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
ceipom_995:561	ape. ambrefurent 57 termnome. benurent. termnuco. com. prinuatir. eso. persnimumo. tasetur.	ape ambrefurent 57 termnome benurent termnuco com prinuatir eso persnimumo tasetur	APE AMBREPURENT  TERMNOME BENURENT TERMNUKO KOM PRINUATIR ESO PERSNIMUMO TASETUR	ceipom	-350.0 to -300.0 BCE	inscription	translit_map
