Inscription_ID	Text	IPA	SCA	Source	Date_Approx	Genre	IPA_Source
ceipom_1481:14	praetor censtur Bansae ni pis fuid nei suae quaestor fust nep censtur fuid nei suae praetor fust inim suae pis praetor inim suae pis censtụṛ auti quaestor auti trium nerum fust izic post eizuc tribunus plebis ni fuid.	praetor censtur Bansae ni pis fuid nei suae quaestor fust nep censtur fuid nei suae praetor fust inim suae pis praetor inim suae pis censtụr auti quaestor auti trium nerum fust izic post eizuc tribunus plebis ni fuid	PRAETOR KENSTUR 0ANSAE NI PIS PUID NEI SUAE KUAESTOR PUST NEP KENSTUR PUID NEI SUAE PRAETOR PUST INIM SUAE PIS PRAETOR INIM SUAE PIS KENSTR AUTI KUAESTOR AUTI TRIUM NERUM PUST ISIK POST EISUK TRIBUNUS PLEBIS NI PUID	ceipom	-90.0 to -89.0 BCE	inscription	translit_map
ceipom_1481:15	suae pis [contrud exeic post exac medd]is <f>acus-f>ụst izic amprufid facus estud.	suae pis contrud exeic post exac medd]is f>acus-f>ụst izic amprufid facus estud	SUAE PIS KONTRUD EKEIK POST EKAK MEDDIS PAKUSPST ISIK AMPRUPID PAKUS ESTUD	ceipom	-90.0 to -89.0 BCE	inscription	translit_map
ceipom_1481:16	idic medicim eizuc en acunud pis pocapid Bansae medicim acunum VI nesimum m <t>rium nerum -um pod co<n>trud ex<e>ic fe<f>acust medicim <ni f>ui<d>.	idic medicim eizuc en acunud pis pocapid Bansae medicim acunum VI nesimum m t>rium nerum um pod co<n>trud ex<e>ic fe<f>acust medicim ni f>ui<d	IDIK MEDIKIM EISUK EN AKUNUD PIS POKAPID 0ANSAE MEDIKIM AKUNUM 00 NESIMUM M TRIUM NERUM UM POD KOHNTRUD EKHEIK PEHPAKUST MEDIKIM NI PUIHD	ceipom	-90.0 to -89.0 BCE	inscription	translit_map
ceipom_1481:17	suae op eiz<o>is .?ampert <m>istreis a<e>teis <e>[ituas moltas] herest. licitud. tribunus plebis ni co <h>ipid. i<s>uc is tribunus <p>lebis estud .? medicati<n>om	suae op eiz<o>is ampert m>istreis a<e>teis e>[ituas moltas herest licitud tribunus plebis ni co h>ipid i<s>uc is tribunus p>lebis estud medicati<n>om	SUAE OP EISHOIS AMPERT MISTREIS AHETEIS EITUAS MOLTAS HEREST LIKITUD TRIBUNUS PLEBIS NI KO HIPID IHSUK IS TRIBUNUS PLEBIS ESTUD MEDIKATIHNOM	ceipom	-90.0 to -89.0 BCE	inscription	translit_map
ceipom_1481:19	45. pruter paṃ medicaṭịnom -lehest dolom ṃalom dolud malud sudana- [inim suae pis fortis i]onc meddis moltaum heṛest, moltas moltaum licitud.	45 pruter pam medicaṭịnom lehest dolom ṃalom dolud malud sudana inim suae pis fortis i]onc meddis moltaum heṛest moltas moltaum licitud	 PRUTER PAM MEDIKANOM LEHEST DOLOM ALOM DOLUD MALUD SUDANA INIM SUAE PIS PORTIS IONK MEDDIS MOLTAUM HEEST MOLTAS MOLTAUM LIKITUD	ceipom	-90.0 to -89.0 BCE	inscription	translit_map
ceipom_1481:20	pis MCC arage teis ?maistram carnom aceneis. usurom nummois II, eh exac ligud allam - hipust, pantes censas fust -s acenei poizeipid spentud. quaestor sineis ius<c> deiua<i>ns, de<i>uat ud aceneis perum dolum malom	pis MCC arage teis maistram carnom aceneis usurom nummois II eh exac ligud allam hipust pantes censas fust s acenei poizeipid spentud quaestor sineis ius<c deiua<i>ns de<i>uat ud aceneis perum dolum malom	PIS 000 ARAGE TEIS MAISTRAM KARNOM AKENEIS USUROM NUMMOIS 00 EH EKAK LIGUD ALLAM HIPUST PANTES KENSAS PUST S AKENEI POISEIPID SPENTUD KUAESTOR SINEIS IUSHK DEIUAHINS DEHIUAT UD AKENEIS PERUM DOLUM MALOM	ceipom	-90.0 to -89.0 BCE	inscription	translit_map
ceipom_1482:1	eksuk amví[anud eítuns ] sent) puz haf[iar trííbú tú]vtikú íním víu mefiru[ íním tiurr]ị́s nertrak veru u píís sent eị́seík destra<k> veru urublanu tiurrí mefíra faa[]mant lúvkis púpidiis lúvkieís maras auríliis maraheís	eksuk amví[anud eítuns sent puz haf[iar trííbú tú]vtikú íním víu mefiru íním tiurr]ị́s nertrak veru u píís sent eị́seík destra<k veru urublanu tiurrí mefíra faː[]mant lúvkis púpidiːs lúvkieís maras auríliːs maraheís	EKSUK AMBANUD ETUNS SENT PUS HAPIAR TRB TBTIK NM BU MEPIRU NM TIURRS NERTRAK BERU U PS SENT ESEK DESTRAHK BERU URUBLANU TIURR MEPRA PAMANT LBKIS PPIDIS LBKIES MARAS AURLIS MARAHES	ceipom	-91.0 to -89.0 BCE	inscription	translit_map
ceipom_1482:2	eksuk amví[anud eítuns ] sent) puz haf[iar trííbú tú]vtikú íním víu mefiru[ íním tiurr]ị́s nertrak veru u píís sent eị́seík destra<k> veru urublanu tiurrí mefíra faa[]mant lúvkis púpidiis lúvkieís maras auríliis maraheís	eksuk amví[anud eítuns sent puz haf[iar trííbú tú]vtikú íním víu mefiru íním tiurr]ị́s nertrak veru u píís sent eị́seík destra<k veru urublanu tiurrí mefíra faː[]mant lúvkis púpidiːs lúvkieís maras auríliːs maraheís	EKSUK AMBANUD ETUNS SENT PUS HAPIAR TRB TBTIK NM BU MEPIRU NM TIURRS NERTRAK BERU U PS SENT ESEK DESTRAHK BERU URUBLANU TIURR MEPRA PAMANT LBKIS PPIDIS LBKIES MARAS AURLIS MARAHES	ceipom	-91.0 to -89.0 BCE	inscription	translit_map
ceipom_1483:1	eksuk amvíanud eítuns anter tiurrí XII iním veru sarínu puf faamat maras aadíriis vibieís	eksuk amvíanud eítuns anter tiurrí XII iním veru sarínu puf faːmat maras aːdíriːs vibieís	EKSUK AMBANUD ETUNS ANTER TIURR 000 INM BERU SARNU PUP PAMAT MARAS ADRIS BIBIES	ceipom	-91.0 to -89.0 BCE	inscription	translit_map
ceipom_1484:1	eksuk amvían - ud eítuns anter tiurrí XII iním veru sarínu puf. faamat maras aadiriís vibieís	eksuk amvían ud eítuns anter tiurrí XII iním veru sarínu puf faːmat maras aːdiriís vibieís	EKSUK AMBAN UD ETUNS ANTER TIURR 000 INM BERU SARNU PUP PAMAT MARAS ADIRIS BIBIES	ceipom	-91.0 to -89.0 BCE	inscription	translit_map
ceipom_1485:1	eksuk amvíanud eítuns anter trííbụ́m ma kastríkiíeís íním maraheís spuriíeís lúvkieís puf faamat vibis sehsímbriís vibieís	eksuk amvíanud eítuns anter trííbụ́m ma kastríkiíeís íním maraheís spuriíeís lúvkieís puf faːmat vibis sehsímbriís vibieís	EKSUK AMBANUD ETUNS ANTER TRBM MA KASTRKIES NM MARAHES SPURIES LBKIES PUP PAMAT BIBIS SEHSMBRIS BIBIES	ceipom	-91.0 to -89.0 BCE	inscription	translit_map
ceipom_1486:1	eksuk amvíanuḍ eítuns [anter tiurr]í X íním XI puf faamat t físanis úvieís	eksuk amvíanud eítuns anter tiurr]í X íním XI puf faːmat t físanis úvieís	EKSUK AMBANUD ETUNS ANTER TIURR 0 NM 00 PUP PAMAT T PSANIS BIES	ceipom	-91.0 to -89.0 BCE	inscription	translit_map
ceipom_1487:1	eksuk amvíannud eítuns ampert) tríbud túvtíkad ampert meneryas	eksuk amvíannud eítuns ampert tríbud túvtíkad ampert menerjas	EKSUK AMBANNUD ETUNS AMPERT TRBUD TBTKAD AMPERT MENERYAS	ceipom	-91.0 to -89.0 BCE	inscription	translit_map
ceipom_1488:1	pettiur ekík pụ́d kúsúl prúf̣as sạlaviúd pakúd numneís stạị́t	pettiur ekík pụ́d kúsúl prúf̣as sạlaviúd pakúd numneís stạị́t	PETTIUR EKK PD KSL PRPAS SLABID PAKD NUMNES STT	ceipom	-90.0 to -89.0 BCE	inscription	translit_map
ceipom_1489:1	pacis caedcies pacieis pacis staties ma -	pacis caedcies pacieis pacis staties ma	PAKIS KAEDKIES PAKIEIS PAKIS STATIES MA	ceipom	-91.0 to -88.0 BCE	inscription	translit_map
ceipom_1490:1	ouis caisidis ouieis trebius platorius trebi	ouis caisidis ouieis trebius platorius trebi	OUIS KAISIDIS OUIEIS TREBIUS PLATORIUS TREBI	ceipom	-91.0 to -88.0 BCE	inscription	translit_map
ceipom_1491:1	n maraies n paqis polies nouieis	n maraies n paqis polies nouieis	N MARAIES N PAKIS POLIES NOUIEIS	ceipom	-91.0 to -88.0 BCE	inscription	translit_map
ceipom_1492:1	ouis afaries ouieis	ouis afaries ouieis	OUIS APARIES OUIEIS	ceipom	-91.0 to -88.0 BCE	inscription	translit_map
ceipom_1493:1	nouis comnies - nouieis	nouis comnies nouieis	NOUIS KOMNIES NOUIEIS	ceipom	-91.0 to -88.0 BCE	inscription	translit_map
ceipom_1494:1	ouis decies ouieis	ouis decies ouieis	OUIS DEKIES OUIEIS	ceipom	-91.0 to -88.0 BCE	inscription	translit_map
ceipom_1495:1	c soies minieis	c soies minieis	K SOIES MINIEIS	ceipom	-91.0 to -88.0 BCE	inscription	translit_map
ceipom_1497:1	dunatted puplunai	dunatted puplunai	DUNATTED PUPLUNAI	ceipom	-80.0 to -80.0 BCE	inscription	translit_map
ceipom_1498:1	lúvkis úvii<s> IIII nerúm niumsis < > eliís	lúvkis úviː<s IIII nerúm niumsis eliís	LBKIS BIHS 0000 NERM NIUMSIS ELIS	ceipom	-90.0 to -80.0 BCE	inscription	translit_map
ceipom_1499:1	mạ herenniis IIII nerúm ḍendeiúm	ma herenniːs IIII nerúm ḍendeiúm	MA HERENNIS 0000 NERM ENDEIM	ceipom	-90.0 to -80.0 BCE	inscription	translit_map
ceipom_1500:1	ma h IIII neerúm	ma h IIII neːrúm	MA H 0000 NERM	ceipom	-90.0 to -80.0 BCE	inscription	translit_map
ceipom_1501:1	IIII nerúm	IIII nerúm	0000 NERM	ceipom	-90.0 to -80.0 BCE	inscription	translit_map
ceipom_1502:1	maras perk{1} eniis IIII nerú(m< > d--- labiku niumsis< > el--- IIII - seís aphinis altinúm	maras perk{1 eniːs IIII nerú(m d labiku niumsis el IIII seís apʰinis altinúm	MARAS PERK ENIS 0000 NERM D LABIKU NIUMSIS EL 0000 SES APINIS ALTINM	ceipom	-90.0 to -80.0 BCE	inscription	translit_map
ceipom_1503:1	lúvkis úṿiis IIII nerúm idik n{ }eṛ erk	lúvkis úṿiːs IIII nerúm idik n er erk	LBKIS IS 0000 NERM IDIK N ER ERK	ceipom	-90.0 to -80.0 BCE	inscription	translit_map
ceipom_1504:1	<a>r	a>r	AR	ceipom	-90.0 to -80.0 BCE	inscription	translit_map
ceipom_1506:1	ifi	ifi	IPI	ceipom	-90.0 to -80.0 BCE	inscription	translit_map
ceipom_1507:1	abukdn	abukdn	ABUKDN	ceipom	-90.0 to -80.0 BCE	inscription	translit_map
ceipom_1510:1	pupieḍi - s	pupieḍi s	PUPIEI S	ceipom	-90.0 to -80.0 BCE	inscription	translit_map
ceipom_1511:1	Q Spedius Q	Q Spedius Q	0 0PEDIUS 0	ceipom	-90.0 to -80.0 BCE	inscription	translit_map
ceipom_1512:1	patir pracom praḷịcịṃ cịp̣p̣ịịm ecuf i-c ụsur pristafalacirix prismu petieδu ip uiδad ụibδu omnitu	patir pracom praḷịcịm cịp̣p̣ịịm ecuf i-c ụsur pristafalacirix prismu petieδu ip uiδad ụibδu omnitu	PATIR PRAKOM PRAKM KPPM EKUP IK SUR PRISTAPALAKIRIK PRISMU PETIEU IP UIAD IBU OMNITU	ceipom	-125.0 to -75.0 BCE	inscription	translit_map
ceipom_1512:2	patir pracom praḷịcịṃ cịp̣p̣ịịm ecuf i-c ụsur pristafalacirix prismu petieδu ip uiδad ụibδu omnitu	patir pracom praḷịcịm cịp̣p̣ịịm ecuf i-c ụsur pristafalacirix prismu petieδu ip uiδad ụibδu omnitu	PATIR PRAKOM PRAKM KPPM EKUP IK SUR PRISTAPALAKIRIK PRISMU PETIEU IP UIAD IBU OMNITU	ceipom	-125.0 to -75.0 BCE	inscription	translit_map
ceipom_1512:3	uranias ecuc empratois c̣lisuist cerfum - sacaracirix semunu sua aetatu firata fertlid - praicime perseponas afδed	uranias ecuc empratois c̣lisuist cerfum sacaracirix semunu sua aetatu firata fertlid praicime perseponas afδed	URANIAS EKUK EMPRATOIS KLISUIST KERPUM SAKARAKIRIK SEMUNU SUA AETATU PIRATA PERTLID PRAIKIME PERSEPONAS APED	ceipom	-125.0 to -75.0 BCE	inscription	translit_map
ceipom_1512:4	eite uus pritrome pacris - puus ecic lexe lifar dida uus deri hanustu herentas	eite uːs pritrome pacris puːs ecic lexe lifar dida uːs deri hanustu herentas	EITE US PRITROME PAKRIS PUS EKIK LEKE LIPAR DIDA US DERI HANUSTU HERENTAS	ceipom	-125.0 to -75.0 BCE	inscription	translit_map
ceipom_1512:5	eite uus pritrome pacris - puus ecic lexe lifar dida uus deri hanustu herentas	eite uːs pritrome pacris puːs ecic lexe lifar dida uːs deri hanustu herentas	EITE US PRITROME PAKRIS PUS EKIK LEKE LIPAR DIDA US DERI HANUSTU HERENTAS	ceipom	-125.0 to -75.0 BCE	inscription	translit_map
ceipom_1513:1	maiiụ́í vestirikiíúí maiieís statieís prupukid sverruneí kvaístụ reí abellanúí - - íním maiiúí ḷúvkiíúí maiieís pukalatúí ṃedíkeí deketasiúí núvlạ núí íním lígatúís abellạṇúís íním lígatúís núvlanúís pús senateís tanginúd suveís pútúrúspíd lígaṭụ́s fufans ekss kúmbened	maiːụ́í vestirikiíúí maiːeís statieís prupukid sverruneí kvaístu reí abellanúí íním maiːúí ḷúvkiíúí maiːeís pukalatúí ṃedíkeí deketasiúí núvla núí íním lígatúís abellạṇúís íním lígatúís núvlanúís pús senateís tanginúd suveís pútúrúspíd lígaṭụ́s fufans ekss kúmbened	MAI BESTIRIKI MAIES STATIES PRUPUKID SBERRUNE KBASTU RE ABELLAN NM MAI BKI MAIES PUKALAT EDKE DEKETASI NBLA N NM LGATS ABELLS NM LGATS NBLANS PS SENATES TANGIND SUBES PTRSPD LGAS PUPANS EKSS KMBENED	ceipom	-125.0 to -75.0 BCE	inscription	translit_map
ceipom_1513:2	puz sakaraklúm herekleís ụ́p slaagid púd íst íním teerúm púd úp eísúd sakaraklúd íst púd anter teremníss eḥtrúís íst paí teremenniú múíníkad tanginúd prúftú set rehtúd amnúd puz í-dík sakaraklúm íním ídík te-rúm múíníkúm múíníkeí t-ereí fusíd íním eíseís s-akarakleís ị́ním tereís fruktatíuf fruktat íuf múíníkú pútụ́rụ́mpíd fus]íd -	puz sakaraklúm herekleís ụ́p slaːgid púd íst íním teːrúm púd úp eísúd sakaraklúd íst púd anter teremníss eḥtrúís íst paí teremenniú múíníkad tanginúd prúftú set rehtúd amnúd puz í-dík sakaraklúm íním ídík te-rúm múíníkúm múíníkeí t-ereí fusíd íním eíseís s-akarakleís ị́ním tereís fruktatíuf fruktat íuf múíníkú pútụ́rụ́mpíd fus]íd	PUS SAKARAKLM HEREKLES P SLAGID PD ST NM TERM PD P ESD SAKARAKLD ST PD ANTER TEREMNSS ETRS ST PA TEREMENNI MNKAD TANGIND PRPT SET REHTD AMND PUS DK SAKARAKLM NM DK TERM MNKM MNKE TERE PUSD NM ESES SAKARAKLES NM TERES PRUKTATUP PRUKTAT UP MNK PTRMPD PUSD	ceipom	-125.0 to -75.0 BCE	inscription	translit_map
ceipom_1513:3	- avt núvlanúm púí ísṭ herekleís fííṣṇú p̣íspíd núvlad paí p̣ele íst tríbarakkiuf	avt núvlanúm púí íst herekleís fííṣṇú p̣íspíd núvlad paí p̣ele íst tríbarakkiuf	ABT NBLANM P ST HEREKLES P PSPD NBLAD PA PELE ST TRBARAKKIUP	ceipom	-125.0 to -75.0 BCE	inscription	translit_map
ceipom_1513:4	ekkum [svaí píd íússu] trííbarakạṿụ́[m hereset ant] liímítúm p̣ẹrnúm puf herekleís fíísnụ́ mefiú íst ehtrad feíhúss pụ́s herekleís fíísnam amfret pert víam pús - stí<n>t paí íp íst pústín slagím senateís suveís tangi núd tríbarakavúm líkítud -	ekkum svaí píd íússu trííbarakạṿụ́[m hereset ant liímítúm p̣ẹrnúm puf herekleís fíísnú mefiú íst ehtrad feíhúss pụ́s herekleís fíísnam amfret pert víam pús stí<n>t paí íp íst pústín slagím senateís suveís tangi núd tríbarakavúm líkítud	EKKUM SBA PD SSU TRBARAKM HERESET ANT LIMTM PRNM PUP HEREKLES PSN MEPI ST EHTRAD PEHSS PS HEREKLES PSNAM AMPRET PERT BAM PS STHNT PA P ST PSTN SLAGM SENATES SUBES TANGI ND TRBARAKABM LKTUD	ceipom	-125.0 to -75.0 BCE	inscription	translit_map
ceipom_1513:5	- íním iúk tríba rakkiuf pam núvlanús tríbarakat{ }tuset íním úíttiuf núvlanúm estud - ekkum svaí píd abellanús tríbarakat{ }tuset íúk trí barakkiuf íním úíttiuf -- abellanụ́m estud	íním iúk tríba rakkiuf pam núvlanús tríbarakat tuset íním úíttiuf núvlanúm estud ekkum svaí píd abellanús tríbarakat tuset íúk trí barakkiuf íním úíttiuf abellanụ́m estud	NM IK TRBA RAKKIUP PAM NBLANS TRBARAKAT TUSET NM TTIUP NBLANM ESTUD EKKUM SBA PD ABELLANS TRBARAKAT TUSET K TR BARAKKIUP NM TTIUP ABELLANM ESTUD	ceipom	-125.0 to -75.0 BCE	inscription	translit_map
ceipom_1513:6	- avt púst feíhúís pús físnam amfret eíseí tereí nep abel lanús nep núvlanús pídum tríbarakat{ }tíns -	avt púst feíhúís pús físnam amfret eíseí tereí nep abel lanús nep núvlanús pídum tríbarakat tíns	ABT PST PEHS PS PSNAM AMPRET ESE TERE NEP ABEL LANS NEP NBLANS PDUM TRBARAKAT TNS	ceipom	-125.0 to -75.0 BCE	inscription	translit_map
ceipom_1513:7	- avt the savrúm púd e<í>seí tereí íst pún patensíns múíníkad tạn ginúd patensíns íním píd eíseí thesavreí púkkapíd eestít ạíttíúm alttram alttrús ferríns -	avt the savrúm púd e<í>seí tereí íst pún patensíns múíníkad tạn ginúd patensíns íním píd eíseí thesavreí púkkapíd eːstít ạíttíúm alttram alttrús ferríns	ABT THE SABRM PD EHSE TERE ST PN PATENSNS MNKAD TN GIND PATENSNS NM PD ESE THESABRE PKKAPD ESTT TTM ALTTRAM ALTTRS PERRNS	ceipom	-125.0 to -75.0 BCE	inscription	translit_map
ceipom_1513:8	- avt anter slagíṃ abellanam íním núvlanam súllad víú uruvú íst pedú X eísaí víaí mefiaí teremeṇ nịú staíet	avt anter slagím abellanam íním núvlanam súllad víú uruvú íst pedú X eísaí víaí mefiaí teremen nịú staíet	ABT ANTER SLAGM ABELLANAM NM NBLANAM SLLAD B URUB ST PED 0 ESA BA MEPIA TEREMEN N STAET	ceipom	-125.0 to -75.0 BCE	inscription	translit_map
ceipom_1516:1	statis cloiis	statis cloiːs	STATIS KLOIS	ceipom	-125.0 to -75.0 BCE	inscription	translit_map
ceipom_1517:1	apellune	apellune	APELLUNE	ceipom	-125.0 to -75.0 BCE	inscription	translit_map
ceipom_1518:1	ṣacracrix cibat cerria - licina saluta -- salaus --	ṣacracrix cibat cerria licina saluta salaus	AKRAKRIK KIBAT KERRIA LIKINA SALUTA SALAUS	ceipom	-99.0 to -75.0 BCE	inscription	translit_map
ceipom_1519:1	sạcṛaacrix herentatia uara sonti salas uali	sạcṛaːcrix herentatia uara sonti salas uali	SKAKRIK HERENTATIA UARA SONTI SALAS UALI	ceipom	-99.0 to -75.0 BCE	inscription	translit_map
ceipom_1520:1	t uetis c ftcule t p	t uetis c ftcule t p	T UETIS K PTKULE T P	ceipom	-125.0 to -75.0 BCE	inscription	translit_map
ceipom_1521:1	- medix aticus - - biam locatins - - p< > sadries t - u popdis t	medix aticus biam locatins p sadries t u popdis t	MEDIK ATIKUS BIAM LOKATINS P SADRIES T U POPDIS T	ceipom	-125.0 to -75.0 BCE	inscription	translit_map
ceipom_1522:1	c ṣụetdis g - herclei dunum -	c ṣụetdis g herclei dunum	K ETDIS G HERKLEI DUNUM	ceipom	-125.0 to -75.0 BCE	inscription	translit_map
ceipom_1526:1	- u obelies nouieis	u obelies nouieis	U OBELIES NOUIEIS	ceipom	-125.0 to -75.0 BCE	inscription	translit_map
ceipom_1527:1	saluta obelia ouieis	saluta obelia ouieis	SALUTA OBELIA OUIEIS	ceipom	-125.0 to -75.0 BCE	inscription	translit_map
ceipom_1528:1	anaceta - cerria --	anaceta cerria	ANAKETA KERRIA	ceipom	-125.0 to -75.0 BCE	inscription	translit_map
ceipom_1529:1	- hospus p̣ẹtru iegies exat mat missicu - menṭicu ḥọṣpus vaḷi famel inim loufir - p̣ẹoiṣ pacrid	hospus p̣ẹtru iegies exat mat missicu menṭicu ḥọṣpus vaḷi famel inim loufir p̣ẹois pacrid	HOSPUS PTRU IEGIES EKAT MAT MISSIKU MENIKU PUS BAI PAMEL INIM LOUPIR POIS PAKRID	ceipom	-125.0 to -75.0 BCE	inscription	translit_map
ceipom_1529:2	- hospus p̣ẹtru iegies exat mat missicu - menṭicu ḥọṣpus vaḷi famel inim loufir - p̣ẹoiṣ pacrid	hospus p̣ẹtru iegies exat mat missicu menṭicu ḥọṣpus vaḷi famel inim loufir p̣ẹois pacrid	HOSPUS PTRU IEGIES EKAT MAT MISSIKU MENIKU PUS BAI PAMEL INIM LOUPIR POIS PAKRID	ceipom	-125.0 to -75.0 BCE	inscription	translit_map
ceipom_1530:1	kerríneís	kerríneís	KERRNES	ceipom	-125.0 to -75.0 BCE	inscription	translit_map
ceipom_1532:1	sepis lavs lúvkis< > úvies sepis< > lavs lúvkis< > úvies	sepis lavs lúvkis úvies sepis lavs lúvkis úvies	SEPIS LABS LBKIS BIES SEPIS LABS LBKIS BIES	ceipom	-125.0 to -75.0 BCE	inscription	translit_map
ceipom_1533:1	-- pinni--	pinni	PINNI	ceipom	-125.0 to -75.0 BCE	inscription	translit_map
ceipom_1534:1	niumsis sepiís	niumsis sepiís	NIUMSIS SEPIS	ceipom	-125.0 to -75.0 BCE	inscription	translit_map
ceipom_1537:1	maís ves<tir>ikiis maiieís <kv>aístur teremnatted	maís ves<tir>ikiːs maiːeís kv>aístur teremnatted	MAS BESHTIRIKIS MAIES KBASTUR TEREMNATTED	ceipom	-125.0 to -75.0 BCE	inscription	translit_map
ceipom_1538:1	ṃaiieís staattieís p[akieís meddíkkiaí ] vestirikiis [kvaístur segúnú ] íṇím segúnú perisstu[leís íním ] íním bravúss íním batrúm tavffúd stíním nú ị́ṇị́ṃ [úpsannú deded ] ị́sídum prúfatted	ṃaiːeís staːttieís p[akieís meddíkkiaí vestirikiːs kvaístur segúnú íṇím segúnú perisstu[leís íním íním bravúss íním batrúm tavffúd stíním nú ị́ṇị́m úpsannú deded ị́sídum prúfatted	AIES STATTIES PAKIES MEDDKKIA BESTIRIKIS KBASTUR SEGN M SEGN PERISSTULES NM NM BRABSS NM BATRM TABPPD STNM N M PSANN DEDED SDUM PRPATTED	ceipom	-125.0 to -75.0 BCE	inscription	translit_map
ceipom_1538:2	ṃaiieís staattieís p[akieís meddíkkiaí ] vestirikiis [kvaístur segúnú ] íṇím segúnú perisstu[leís íním ] íním bravúss íním batrúm tavffúd stíním nú ị́ṇị́ṃ [úpsannú deded ] ị́sídum prúfatted	ṃaiːeís staːttieís p[akieís meddíkkiaí vestirikiːs kvaístur segúnú íṇím segúnú perisstu[leís íním íním bravúss íním batrúm tavffúd stíním nú ị́ṇị́m úpsannú deded ị́sídum prúfatted	AIES STATTIES PAKIES MEDDKKIA BESTIRIKIS KBASTUR SEGN M SEGN PERISSTULES NM NM BRABSS NM BATRM TABPPD STNM N M PSANN DEDED SDUM PRPATTED	ceipom	-125.0 to -75.0 BCE	inscription	translit_map
ceipom_1539:1	baez s	baez s	BAES S	ceipom	-125.0 to -75.0 BCE	inscription	translit_map
ceipom_1542:1	uk	uk	UK	ceipom	-125.0 to -75.0 BCE	inscription	translit_map
ceipom_1543:1	dekis	dekis	DEKIS	ceipom	-125.0 to -75.0 BCE	inscription	translit_map
ceipom_1544:1	dekis	dekis	DEKIS	ceipom	-125.0 to -75.0 BCE	inscription	translit_map
ceipom_1546:1	trebis - upsed)	trebis upsed	TREBIS UPSED	ceipom	-125.0 to -75.0 BCE	inscription	translit_map
ceipom_1547:1	mạiínis -	mạiínis	MINIS	ceipom	-125.0 to -75.0 BCE	inscription	translit_map
ceipom_1548:1	vibis - k λυκου	vibis k λυκου	BIBIS K 	ceipom	-125.0 to -75.0 BCE	inscription	translit_map
ceipom_1549:1	gavis staatiis lúvkieís klar[is meddíss túvtíks senateís tanginú]d pestlúm úpsannúm faamated p LX	gavis staːtiːs lúvkieís klar[is meddíss túvtíks senateís tanginú]d pestlúm úpsannúm faːmated p LX	GABIS STATIS LBKIES KLARIS MEDDSS TBTKS SENATES TANGIND PESTLM PSANNM PAMATED P 00	ceipom	-125.0 to -75.0 BCE	inscription	translit_map
ceipom_1551:1	p̣[akis staíis lúvkieís meddíss ] ṭúvtíks aapam kellakẹḍ íṇím kụ́ṛ[ass ekask ] ạṃanafed esídum prúfatted	p̣[akis staíis lúvkieís meddíss ṭúvtíks aːpam kellakẹd íṇím kụ́ṛ[ass ekask ạṃanafed esídum prúfatted	PAKIS STAIS LBKIES MEDDSS BTKS APAM KELLAKD M KASS EKASK ANAPED ESDUM PRPATTED	ceipom	-125.0 to -75.0 BCE	inscription	translit_map
ceipom_1551:2	p̣[akis staíis lúvkieís meddíss ] ṭúvtíks aapam kellakẹḍ íṇím kụ́ṛ[ass ekask ] ạṃanafed esídum prúfatted	p̣[akis staíis lúvkieís meddíss ṭúvtíks aːpam kellakẹd íṇím kụ́ṛ[ass ekask ạṃanafed esídum prúfatted	PAKIS STAIS LBKIES MEDDSS BTKS APAM KELLAKD M KASS EKASK ANAPED ESDUM PRPATTED	ceipom	-125.0 to -75.0 BCE	inscription	translit_map
ceipom_1552:1	pakis staíis - lúvkieís meddíss túvtíks aapam kellaked inim kúrass ekask emanafed esidum prúfatted	pakis staíis lúvkieís meddíss túvtíks aːpam kellaked inim kúrass ekask emanafed esidum prúfatted	PAKIS STAIS LBKIES MEDDSS TBTKS APAM KELLAKED INIM KRASS EKASK EMANAPED ESIDUM PRPATTED	ceipom	-125.0 to -75.0 BCE	inscription	translit_map
ceipom_1552:2	pakis staíis - lúvkieís meddíss túvtíks aapam kellaked inim kúrass ekask emanafed esidum prúfatted	pakis staíis lúvkieís meddíss túvtíks aːpam kellaked inim kúrass ekask emanafed esidum prúfatted	PAKIS STAIS LBKIES MEDDSS TBTKS APAM KELLAKED INIM KRASS EKASK EMANAPED ESIDUM PRPATTED	ceipom	-125.0 to -75.0 BCE	inscription	translit_map
ceipom_1553:1	pakis staíis lúvkieís ṃeddíss túvtíks - aapaṃ ekak patạnam kellaked íním kúrass ekask amanafed esídúm prúfatted	pakis staíis lúvkieís ṃeddíss túvtíks aːpam ekak patạnam kellaked íním kúrass ekask amanafed esídúm prúfatted	PAKIS STAIS LBKIES EDDSS TBTKS APAM EKAK PATNAM KELLAKED NM KRASS EKASK AMANAPED ESDM PRPATTED	ceipom	-125.0 to -75.0 BCE	inscription	translit_map
ceipom_1553:2	pakis staíis lúvkieís ṃeddíss túvtíks - aapaṃ ekak patạnam kellaked íním kúrass ekask amanafed esídúm prúfatted	pakis staíis lúvkieís ṃeddíss túvtíks aːpam ekak patạnam kellaked íním kúrass ekask amanafed esídúm prúfatted	PAKIS STAIS LBKIES EDDSS TBTKS APAM EKAK PATNAM KELLAKED NM KRASS EKASK AMANAPED ESDM PRPATTED	ceipom	-125.0 to -75.0 BCE	inscription	translit_map
